Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
FDD03,3805.167603,OUT049
NCH30,1711.75436528,OUT013
FDS60,433.1057564,OUT010
FDG08,2865.70527938,OUT046
FDX38,731.068707763,OUT017
FDD22,1940.50822778,OUT017
FDW51,3661.03811901,OUT013
FDL09,2756.21004111,OUT017
FDZ60,1567.53384844,OUT045
NCH07,2543.03682249,OUT046
NCQ41,3055.10069287,OUT049
FDW04,2016.28957089,OUT049
FDI08,5835.31592535,OUT027
FDR19,362.625504523,OUT019
FDV13,1439.71444886,OUT046
FDB52,4049.08046752,OUT017
FDZ48,2942.48980921,OUT027
NCO14,733.542913531,OUT049
FDZ50,3049.01613082,OUT013
FDN27,276.999778579,OUT019
FDQ60,2013.13586337,OUT013
FDR49,727.17728743,OUT017
DRJ35,1357.15331153,OUT027
DRI49,1379.97319436,OUT017
FDB47,3669.34915137,OUT017
FDP37,272.460161399,OUT010
FDR26,2865.70527938,OUT049
FDY31,362.800580898,OUT019
FDC11,1497.07602741,OUT045
DRP47,4026.62433403,OUT035
NCY54,2858.43587255,OUT018
FDR27,2021.51149419,OUT046
FDQ21,278.672353167,OUT019
NCQ29,4080.24799575,OUT035
FDJ02,2478.11161122,OUT046
FDE21,1945.89444364,OUT018
FDM39,2898.31672186,OUT046
FDZ01,1553.22215078,OUT017
NCB19,1451.67179084,OUT018
FDU03,3030.91708387,OUT046
FDP27,3049.01613082,OUT049
DRF01,2478.11161122,OUT045
FDM03,1567.53384844,OUT049
FDV01,2501.07469447,OUT046
FDS16,2478.11161122,OUT046
FDO45,1497.07602741,OUT035
NCX06,3017.10210277,OUT035
FDP13,672.456406189,OUT046
NCR38,3799.60632486,OUT018
FDA01,1031.72385589,OUT013
FDT26,1966.31987124,OUT017
FDD44,5835.31592535,OUT027
FDB26,1013.45488126,OUT013
FDP45,570.556839631,OUT019
NCP55,975.71097621,OUT046
FDT23,1305.59555549,OUT017
FDO51,674.547315019,OUT045
FDA44,975.71097621,OUT046
NCJ31,3684.2425991,OUT018
FDX37,1538.62202886,OUT045
NCD18,3808.26316723,OUT049
FDN40,4110.72035938,OUT027
FDL33,3049.01613082,OUT017
DRF48,3049.01613082,OUT035
FDW08,1560.66711631,OUT035
FDX39,3472.11495062,OUT018
FDB38,2567.70658064,OUT049
FDY46,3044.16657968,OUT018
NCB06,2543.03682249,OUT049
FDA34,2865.70527938,OUT035
FDA35,2013.13586337,OUT045
FDQ07,3741.97597156,OUT035
FDU32,2013.13586337,OUT045
FDU26,2013.13586337,OUT013
FDU13,363.56146011,OUT010
FDO09,4082.2340049,OUT035
FDW03,248.643975051,OUT019
FDB38,2543.03682249,OUT013
FDL26,368.581906062,OUT010
NCN43,2016.28957089,OUT045
FDH08,3824.31823667,OUT045
NCC31,375.469318244,OUT019
FDH14,2027.1849498,OUT035
FDL40,1536.56472295,OUT017
FDD20,2013.13586337,OUT035
NCV53,3913.89795058,OUT035
FDD16,1097.8795462,OUT045
FDP24,2007.65892562,OUT035
FDQ25,2865.70527938,OUT045
FDM38,853.345995312,OUT035
NCT18,435.557347551,OUT010
FDM34,2021.51149419,OUT049
DRH37,382.598693483,OUT010
NCE07,2170.3336633,OUT013
FDG12,1982.1598815,OUT013
FDB59,562.327085789,OUT010
FDS10,2951.2740188,OUT018
FDN21,379.775789075,OUT010
FDM02,1474.9793518,OUT045
FDO44,1761.93872166,OUT049
NCN17,1558.14579376,OUT017
FDH16,1525.06737526,OUT018
FDL44,2543.03682249,OUT046
FDY47,2016.28957089,OUT017
DRI39,969.915283236,OUT046
NCX54,1560.66711631,OUT018
FDE59,666.936596195,OUT046
FDO46,3049.01613082,OUT045
DRE13,1480.11060972,OUT046
FDW14,1535.51474388,OUT013
FDF35,1567.53384844,OUT046
FDO50,228.878212963,OUT019
DRF49,1953.61291665,OUT017
FDT60,2016.28957089,OUT049
FDP38,738.170388349,OUT045
FDA31,4380.59399724,OUT027
FDY52,131.400191025,OUT010
FDD03,5835.31592535,OUT027
FDN52,1449.27360551,OUT018
FDU20,269.139731967,OUT010
FDD22,1642.55004453,OUT035
NCB55,130.308128029,OUT019
FDN27,1982.1598815,OUT045
FDD16,1409.07055719,OUT013
FDW48,1322.33991818,OUT046
DRN35,666.253418913,OUT045
FDX25,3014.47192179,OUT049
DRD49,3864.66460477,OUT049
FDE21,276.303740067,OUT019
FDN44,2543.03682249,OUT035
DRC01,738.228391085,OUT049
NCK30,4018.31938711,OUT046
FDU39,1033.56396903,OUT013
FDB49,1541.0971464,OUT013
FDS12,2016.28957089,OUT045
FDR57,2522.26961804,OUT018
FDX22,5835.31592535,OUT027
FDC60,1536.50192103,OUT013
NCE42,3810.33320564,OUT049
NCK42,3689.72407412,OUT049
DRE01,3897.86479681,OUT017
FDE57,2042.08942736,OUT018
DRK59,568.511577927,OUT019
FDB10,5835.31592535,OUT027
FDQ25,2865.70527938,OUT046
FDY26,3666.71180906,OUT017
FDG28,3900.58757665,OUT049
FDM14,1580.08211539,OUT049
NCH29,1538.62202886,OUT049
FDD48,1953.61291665,OUT049
FDC17,3669.34915137,OUT045
DRH49,2308.99904551,OUT027
FDN44,2538.18727135,OUT018
FDC29,1945.89444364,OUT045
DRK01,233.331628197,OUT019
FDD48,1945.89444364,OUT017
FDB59,3115.56548965,OUT013
FDY45,570.400413835,OUT010
FDX60,1280.63855703,OUT035
FDT09,274.955242029,OUT010
DRB24,2498.19133432,OUT018
FDL13,3830.60135983,OUT035
FDN16,1558.14579376,OUT035
FDK57,2013.13586337,OUT013
FDO22,2028.74384073,OUT027
FDC57,508.621843773,OUT010
FDZ13,1019.43285952,OUT027
FDW27,2501.07469447,OUT013
FDX10,667.658724094,OUT049
FDY08,2027.1849498,OUT018
FDA49,1425.57931316,OUT017
FDC32,1535.15505079,OUT018
FDO04,918.812652742,OUT035
NCZ54,2543.03682249,OUT013
FDY40,736.823085904,OUT045
FDW36,1567.53384844,OUT045
FDE11,3049.01613082,OUT017
DRE37,3049.01613082,OUT045
NCK19,3049.01613082,OUT017
FDT19,2865.70527938,OUT035
FDE56,1023.60862158,OUT045
FDZ57,272.460161399,OUT010
FDB35,1527.75784167,OUT035
FDF09,130.308128029,OUT010
FDO34,2753.66393043,OUT046
FDA55,3788.65388972,OUT046
NCM18,1015.21038031,OUT035
FDJ20,278.672353167,OUT019
DRQ35,281.112061305,OUT019
FDG02,3049.01613082,OUT013
NCU29,2476.14334782,OUT018
FDL27,1387.0450871,OUT027
NCA54,2956.12356994,OUT035
FDJ32,1041.36036092,OUT035
FDB21,569.046201787,OUT019
FDR46,2478.11161122,OUT035
FDZ32,1560.66711631,OUT046
DRF36,3049.01613082,OUT017
NCU54,3659.49663194,OUT017
NCI31,659.810576563,OUT017
DRA59,3049.01613082,OUT035
NCC55,666.253418913,OUT045
FDE44,734.443791098,OUT018
NCN26,1953.61291665,OUT018
FDC11,1464.59223128,OUT049
FDV24,2480.07347686,OUT035
FDR40,174.473409562,OUT019
NCQ17,2537.94615101,OUT049
FDC46,3049.01613082,OUT045
NCM18,1139.04995656,OUT046
FDK16,1535.15505079,OUT046
FDI28,1303.81404694,OUT017
FDS11,3571.65218589,OUT018
DRD13,1131.50778893,OUT046
FDL36,1488.68349541,OUT035
FDI27,778.302443286,OUT013
FDJ53,276.999778579,OUT019
FDS44,3909.60083658,OUT045
FDE28,3812.49520104,OUT046
FDQ33,2486.61797715,OUT018
FDB37,3906.66625588,OUT017
FDQ31,1443.43260345,OUT045
NCQ05,2480.07347686,OUT046
FDE10,2021.51149419,OUT013
FDF38,666.986771008,OUT017
FDE50,491.361005961,OUT019
DRG37,368.756982438,OUT010
NCH06,3955.01650868,OUT049
FDY14,4085.75209362,OUT045
FDO27,1535.15505079,OUT017
FDQ19,3900.58757665,OUT049
FDZ26,571.09146349,OUT019
FDN51,4081.2059268,OUT013
FDK20,2013.13586337,OUT035
FDD40,3044.16657968,OUT018
DRI25,941.321338984,OUT018
FDH56,1953.61291665,OUT017
FDI36,5784.15659353,OUT027
DRH11,928.704314984,OUT018
NCV18,1404.09019471,OUT017
DRI01,2865.70527938,OUT049
DRE48,3102.11545247,OUT049
FDS51,1003.00217142,OUT035
FDM38,733.858871898,OUT017
FDB60,5726.6384043,OUT027
FDY58,3825.89397911,OUT035
FDY22,2170.3336633,OUT045
FDF11,5835.31592535,OUT027
FDZ51,1535.15505079,OUT035
FDQ45,3047.31115007,OUT017
FDF17,3049.01613082,OUT035
NCF31,4087.05522986,OUT027
FDA37,2016.28957089,OUT013
FDO51,675.922182481,OUT046
FDF34,3055.10069287,OUT013
FDD57,1535.15505079,OUT018
FDO37,3817.58903219,OUT046
FDR49,739.57569353,OUT049
FDS39,2050.33069946,OUT049
FDI48,1116.9652901,OUT027
DRM35,2956.12356994,OUT049
FDV57,3018.24400973,OUT035
FDZ55,2567.70658064,OUT013
FDI28,1280.63855703,OUT035
FDS21,1063.97173589,OUT045
FDT34,1567.69412019,OUT013
DRI25,927.208718435,OUT035
FDT47,225.329661311,OUT010
DRH39,1124.94751875,OUT045
NCD54,2476.14334782,OUT045
FDU16,2448.64593998,OUT027
NCW29,2021.51149419,OUT045
FDV25,5835.31592535,OUT027
FDM56,1582.5558772,OUT035
FDZ04,1390.78698197,OUT027
FDG59,130.308128029,OUT019
FDI56,1499.07491353,OUT045
FDS33,1474.9793518,OUT035
FDC23,2865.70527938,OUT049
FDT11,3049.01613082,OUT049
FDG17,3912.10517371,OUT045
FDZ44,1963.74755869,OUT045
FDJ52,2548.42617488,OUT013
DRI23,2543.03682249,OUT046
DRE15,159.953530157,OUT010
NCF07,1557.75457423,OUT013
NCR29,921.193208764,OUT049
FDE44,130.308128029,OUT019
FDT23,1318.92243231,OUT035
NCG06,4076.78435024,OUT017
NCU41,507.712241383,OUT010
FDH46,1558.14579376,OUT017
FDV31,2898.31672186,OUT013
NCT41,4110.72035938,OUT027
FDE22,4214.08498519,OUT027
FDC26,1582.5558772,OUT045
DRF51,659.810576563,OUT017
NCY53,276.303740067,OUT019
FDY21,3055.10069287,OUT017
FDL27,1223.03429589,OUT013
FDZ34,3049.01613082,OUT049
NCF43,359.73231958,OUT010
FDC21,1580.08211539,OUT035
FDL26,2505.49841874,OUT013
FDT25,269.833224057,OUT010
NCR30,1183.94941873,OUT046
DRL23,248.954043468,OUT019
NCR05,3055.10069287,OUT049
NCE19,921.348145571,OUT018
FDY07,679.399304188,OUT035
FDB10,3876.44430013,OUT017
FDP57,1565.19953976,OUT013
FDU48,283.607141935,OUT019
FDH48,1423.18112783,OUT035
FDO33,1953.61291665,OUT035
NCU29,2478.11161122,OUT045
FDW35,675.922182481,OUT046
FDH05,572.980299398,OUT010
FDP26,1560.66711631,OUT049
DRG27,673.858850809,OUT035
FDQ33,2486.61797715,OUT046
FDH20,230.92169521,OUT010
FDV14,1499.07758624,OUT046
DRD01,957.488731993,OUT046
NCI17,1535.15505079,OUT049
FDF39,572.445675538,OUT010
FDX37,1543.6174288,OUT046
NCX17,3870.32053611,OUT035
FDN03,4015.62513572,OUT013
NCS41,469.803632318,OUT010
FDH34,3049.01613082,OUT045
NCX53,2050.33069946,OUT018
FDY31,2478.11161122,OUT046
FDD20,2016.28957089,OUT017
FDE51,729.620111558,OUT045
FDV27,1466.12255934,OUT046
FDF16,2480.07347686,OUT035
FDZ02,1535.15505079,OUT049
NCK05,1058.52708299,OUT045
FDM12,5201.29433773,OUT027
NCA05,2480.07347686,OUT018
FDX33,2543.03682249,OUT045
FDM25,2865.70527938,OUT049
FDE41,1451.67179084,OUT018
FDW14,1474.9793518,OUT045
NCD30,1535.15505079,OUT046
FDB23,572.445675538,OUT010
FDF45,1050.45820283,OUT046
FDW20,2016.28957089,OUT017
FDF47,3762.99688299,OUT045
NCR05,562.914958514,OUT019
DRB01,3049.01613082,OUT046
FDE36,2569.851237,OUT013
FDU56,3049.01613082,OUT049
FDB23,3772.74275564,OUT049
FDN48,1501.9524578,OUT049
FDS43,3049.01613082,OUT013
NCN05,3049.01613082,OUT013
NCL53,2865.70527938,OUT049
FDL56,1451.0310653,OUT046
FDH17,1535.15505079,OUT018
FDP37,2016.28957089,OUT046
FDG09,495.42944222,OUT019
FDA55,3773.50073558,OUT045
FDX31,3822.24524588,OUT049
FDJ41,4085.75209362,OUT045
DRC24,2501.07469447,OUT045
FDQ21,2013.13586337,OUT035
NCT54,1529.51885521,OUT045
FDH08,3812.80063961,OUT049
FDY38,3609.12815213,OUT018
DRM11,571.299549567,OUT010
FDG32,3745.96251838,OUT049
NCH18,3908.0973408,OUT046
FDI20,3672.99493221,OUT035
FDA33,2478.11161122,OUT018
FDN45,3762.70169249,OUT013
FDT45,130.308128029,OUT010
FDR32,3816.09276723,OUT035
FDA48,3755.50838439,OUT017
FDN23,2476.14334782,OUT017
NCR18,674.550540989,OUT035
FDD45,1529.51885521,OUT046
FDI22,3400.36642323,OUT018
FDT09,2021.51149419,OUT013
DRC24,4110.72035938,OUT027
FDT39,2480.07347686,OUT046
FDX28,1536.56472295,OUT045
FDA50,1535.15505079,OUT018
FDT33,4263.35253685,OUT027
FDQ60,2013.13586337,OUT049
NCM19,1692.44533867,OUT018
FDF40,3983.30570871,OUT046
NCI30,3915.92086289,OUT035
FDK34,3893.20163937,OUT049
FDA38,5835.31592535,OUT027
FDT02,666.253418913,OUT045
FDC11,1456.74999174,OUT017
FDD08,674.112790641,OUT046
NCS29,4081.74426071,OUT046
DRI03,430.698909821,OUT010
FDK48,1100.17872324,OUT035
FDM52,2480.07347686,OUT049
FDP49,919.985296989,OUT035
DRA24,2569.851237,OUT046
NCJ43,2865.70527938,OUT049
FDE11,3049.01613082,OUT045
FDP01,2498.19133432,OUT049
FDQ59,1446.85321729,OUT018
FDA43,503.705008612,OUT019
FDL14,2498.19133432,OUT017
FDV50,270.374534801,OUT010
FDT01,5835.31592535,OUT027
NCC42,2027.1849498,OUT035
FDO28,1982.1598815,OUT046
FDD32,174.90991761,OUT019
FDV45,3049.01613082,OUT035
NCW17,281.112061305,OUT019
NCJ17,2463.60946943,OUT027
NCF18,3049.01613082,OUT049
FDP01,2498.19133432,OUT045
FDH24,2524.70044122,OUT045
FDI38,5835.31592535,OUT027
FDX03,679.399304188,OUT035
FDY28,3661.48264109,OUT046
FDN34,2839.94348335,OUT018
FDJ02,2480.07347686,OUT045
FDW40,284.454902256,OUT019
FDX03,668.796162848,OUT017
FDE17,4087.05522986,OUT027
FDT58,2682.69005958,OUT046
FDI38,3616.79367748,OUT013
FDW22,3784.03483505,OUT035
FDS15,2919.23683084,OUT027
NCX06,3047.31115007,OUT013
DRK47,3828.61535068,OUT035
FDC23,4766.03198933,OUT027
FDM56,251.673647598,OUT010
FDP21,3049.01613082,OUT046
FDP58,3704.28085097,OUT046
FDA27,570.556839631,OUT019
FDK41,205.962647241,OUT019
NCH42,3820.31040376,OUT046
FDG29,675.239005199,OUT045
FDW15,2480.07347686,OUT018
FDD28,949.635269681,OUT018
FDQ37,3049.01613082,OUT049
FDC23,2898.31672186,OUT035
FDV13,1497.07602741,OUT035
FDK33,3669.34915137,OUT046
FDO33,1940.50822778,OUT013
FDN21,2567.70658064,OUT017
NCW06,5669.70271575,OUT027
FDI38,3619.61932153,OUT035
FDC21,2884.79941167,OUT027
NCS05,2021.51149419,OUT046
NCN53,667.658724094,OUT049
FDV40,149.422819047,OUT010
FDG60,3829.08437494,OUT017
NCY30,5113.55492324,OUT027
FDM40,2042.08942736,OUT045
NCO30,3049.01613082,OUT046
FDK10,3017.10210277,OUT046
FDM36,2865.70527938,OUT045
FDN10,1963.74755869,OUT013
FDM46,1530.58825739,OUT018
FDX50,1692.44533867,OUT049
FDP33,4015.25741697,OUT045
FDO12,3049.01613082,OUT045
FDC28,1654.08520598,OUT013
FDO31,1328.77104541,OUT045
FDX45,2501.07469447,OUT035
FDV21,2016.28957089,OUT049
FDH04,1499.07491353,OUT049
NCG54,2753.66393043,OUT013
FDO13,2567.70658064,OUT046
FDA09,4844.8003435,OUT027
FDC38,2021.51149419,OUT017
NCO42,2463.40777165,OUT046
FDL45,2016.28957089,OUT049
NCK31,833.950791608,OUT013
FDM39,2956.12356994,OUT017
FDC22,508.182210262,OUT010
FDF46,1953.61291665,OUT046
FDQ37,3049.01613082,OUT045
FDH41,569.657884543,OUT010
FDQ04,674.112790641,OUT046
NCQ02,5171.72221343,OUT027
FDJ57,5171.72221343,OUT027
NCE07,2038.79568439,OUT049
FDE56,1125.01286429,OUT013
FDI20,3664.36070855,OUT049
FDK36,734.443791098,OUT018
FDP08,5669.70271575,OUT027
FDF44,2021.51149419,OUT017
NCU53,2682.69005958,OUT017
FDF47,3782.67696557,OUT035
FDS55,364.106150396,OUT010
FDZ52,260.184869152,OUT010
FDL04,1560.66711631,OUT018
NCM26,2493.71720522,OUT035
FDX43,2706.77679116,OUT049
FDP52,3799.8419647,OUT049
DRK49,674.547315019,OUT045
FDE38,2569.851237,OUT013
DRF13,2478.11161122,OUT035
FDK41,197.48689998,OUT010
FDJ04,2959.46985758,OUT027
FDZ44,1975.03507814,OUT018
FDS11,3781.81771169,OUT013
FDA55,3775.38009795,OUT049
NCW53,3049.01613082,OUT046
FDB49,2827.82277419,OUT027
FDD23,3049.01613082,OUT017
NCV42,1642.55004453,OUT045
NCZ29,2016.28957089,OUT018
FDQ26,1033.01071663,OUT013
FDV08,666.986771008,OUT017
FDC53,1538.62202886,OUT049
FDV58,512.662217763,OUT010
NCP02,130.308128029,OUT019
DRI37,932.602320989,OUT045
FDQ12,3812.80063961,OUT049
FDE33,1317.17155694,OUT046
FDX27,1535.15505079,OUT045
FDM22,763.575673701,OUT017
NCH30,276.303740067,OUT019
FDC04,3909.65201783,OUT017
FDO38,1331.24991444,OUT046
FDV52,2952.7380802,OUT027
FDB32,1541.79000929,OUT013
FDV43,731.725922534,OUT018
FDI24,2893.46717072,OUT018
FDR40,1395.00336485,OUT017
FDW02,2016.28957089,OUT049
FDE44,738.228391085,OUT049
FDL38,1499.07758624,OUT046
NCT54,225.329661311,OUT010
DRJ39,570.400413835,OUT010
FDW55,4006.62852651,OUT049
DRF13,361.370324318,OUT019
NCW17,2021.51149419,OUT049
FDP13,672.741149149,OUT035
FDS08,2860.85572824,OUT018
NCP17,1042.1723507,OUT035
NCO53,3047.31115007,OUT035
FDH19,2865.70527938,OUT045
FDJ04,2004.80117405,OUT017
FDG10,921.193208764,OUT049
FDA40,203.608846527,OUT010
FDI53,2567.70658064,OUT045
FDU09,130.308128029,OUT010
FDK60,1536.56472295,OUT045
FDR43,659.810576563,OUT017
FDW22,3741.10620281,OUT017
DRP47,570.935037694,OUT010
DRG48,363.736536485,OUT010
FDA14,2478.11161122,OUT035
FDU49,1514.60395226,OUT013
FDK28,4049.3777059,OUT045
FDT19,2865.70527938,OUT046
NCQ42,2016.28957089,OUT045
FDD03,3826.61123115,OUT045
NCM53,1572.10189895,OUT013
NCX53,2038.79568439,OUT045
FDV14,2463.60946943,OUT027
NCZ54,2567.70658064,OUT017
FDB39,1014.08799748,OUT013
DRC24,2498.19133432,OUT046
FDY36,1268.3957688,OUT013
FDN01,2888.05066062,OUT035
DRH25,891.29250709,OUT046
FDV08,678.901842788,OUT046
NCP53,3896.09723037,OUT049
FDU52,373.002463541,OUT010
NCI42,3541.4237898,OUT045
FDZ14,2013.13586337,OUT035
FDF11,3907.57901282,OUT046
FDQ13,1449.27360551,OUT018
FDO32,130.308128029,OUT010
DRJ37,2498.19133432,OUT018
FDY43,2714.78135497,OUT046
NCT41,2498.19133432,OUT017
NCV17,2021.51149419,OUT045
FDM04,1156.67981228,OUT027
DRB48,666.052514455,OUT018
FDM24,2493.71720522,OUT013
FDT37,4014.02245661,OUT049
NCO05,227.812198927,OUT010
FDL13,3829.99713187,OUT046
FDL15,2493.71720522,OUT017
FDB11,3566.81803775,OUT018
FDL14,369.166977161,OUT019
FDY10,276.303740067,OUT019
FDJ40,1661.43257125,OUT049
NCW18,3883.96158994,OUT046
NCY06,2021.51149419,OUT013
DRE13,1449.27360551,OUT018
FDA26,3694.06118379,OUT045
NCE19,130.308128029,OUT010
FDE33,1293.96543384,OUT035
DRL59,1156.67981228,OUT027
FDY07,731.410998087,OUT046
FDF57,2850.14572263,OUT018
FDM58,1642.55004453,OUT035
FDP26,2827.82277419,OUT027
FDY32,2569.851237,OUT046
FDD51,130.308128029,OUT010
FDU22,1993.42023527,OUT018
FDZ49,3544.87194862,OUT018
NCI42,3612.6148481,OUT017
FDT04,958.839945936,OUT027
NCU41,3049.01613082,OUT045
FDS56,4085.75209362,OUT045
NCN42,2478.11161122,OUT017
FDK34,3907.57901282,OUT046
FDB03,3899.50238632,OUT017
DRJ25,738.170388349,OUT035
FDT25,3015.75954427,OUT027
FDN20,2716.91493036,OUT013
FDP09,3666.26728698,OUT013
FDM20,568.511577927,OUT019
NCG55,1945.89444364,OUT046
NCP14,1560.66711631,OUT045
NCH06,3900.46430418,OUT046
FDV52,1963.74755869,OUT013
NCL07,672.741149149,OUT035
DRJ11,5638.69758343,OUT027
DRO59,1288.70327216,OUT013
FDW15,363.56146011,OUT010
NCQ30,2013.13586337,OUT035
NCN54,150.206309938,OUT019
FDY01,2952.7380802,OUT027
FDX39,3675.63227452,OUT035
FDH53,2308.99904551,OUT027
FDA57,673.858850809,OUT035
NCC07,244.378713129,OUT010
FDU28,3049.01613082,OUT013
FDK36,130.308128029,OUT010
FDR36,672.497951054,OUT018
NCQ17,2498.19133432,OUT035
FDS28,130.308128029,OUT019
FDE08,2480.07347686,OUT045
FDU22,2004.80117405,OUT046
FDG41,1582.5558772,OUT045
FDO31,159.953530157,OUT010
FDM21,569.046201787,OUT019
FDU40,3049.01613082,OUT017
FDV36,2016.28957089,OUT018
FDT10,1251.54481251,OUT027
FDX38,736.823085904,OUT045
NCU30,4238.57047374,OUT027
NCV06,3049.01613082,OUT049
FDT16,4092.03521678,OUT035
NCP41,2884.79941167,OUT027
FDZ56,2751.08237171,OUT017
FDC22,3049.01613082,OUT035
FDU10,671.084764697,OUT035
FDS46,1958.5317509,OUT045
FDO08,2612.69818466,OUT049
NCV42,1595.05123254,OUT018
FDP33,4021.54054013,OUT035
FDJ12,3476.86529139,OUT046
FDH04,1499.07491353,OUT045
NCU54,3659.05210986,OUT013
FDO36,449.345119136,OUT010
FDT37,5835.31592535,OUT027
FDD14,492.500083237,OUT010
FDA16,3739.02012712,OUT013
NCS42,232.71407267,OUT019
FDP10,248.954043468,OUT019
FDQ28,2493.71720522,OUT049
FDK57,269.139731967,OUT010
FDK02,1966.31987124,OUT013
FDW47,2013.13586337,OUT018
NCC42,2027.1849498,OUT018
FDQ37,3044.16657968,OUT018
FDL40,1535.15505079,OUT046
DRE13,205.188522909,OUT010
FDQ34,2831.52743564,OUT027
NCB54,2016.28957089,OUT046
FDS48,2480.07347686,OUT049
FDO15,1081.65043722,OUT045
NCT30,773.616965732,OUT013
FDU49,2455.86176307,OUT027
FDE21,1953.61291665,OUT046
FDS49,165.647332008,OUT019
FDT38,2455.86176307,OUT027
FDZ01,1558.14579376,OUT045
FDC41,1169.00869162,OUT035
DRG13,379.775789075,OUT010
NCZ42,3672.89382207,OUT018
NCM07,1441.03441812,OUT045
NCV17,2021.51149419,OUT018
DRK39,1402.31317541,OUT035
FDS37,1945.89444364,OUT018
FDV12,235.809181426,OUT019
NCG19,3656.33229161,OUT018
FDS51,1188.72790676,OUT013
NCO14,675.922182481,OUT046
FDC38,2021.51149419,OUT046
FDN15,2027.1849498,OUT046
NCH42,3803.15289313,OUT013
FDQ22,666.936596195,OUT046
FDC05,3049.01613082,OUT013
FDZ31,3049.01613082,OUT013
DRJ23,3049.01613082,OUT049
FDC52,2484.64714777,OUT035
DRD12,209.620421738,OUT010
FDV55,2478.11161122,OUT017
FDD32,1382.40448786,OUT046
FDR01,3240.55461643,OUT049
FDY08,283.607141935,OUT019
FDQ45,3049.01613082,OUT045
DRN11,4049.74763242,OUT027
NCS05,2021.51149419,OUT018
FDY32,2567.70658064,OUT035
NCD31,2569.851237,OUT045
NCE06,2567.70658064,OUT049
NCP14,1558.14579376,OUT046
NCF18,504.554273071,OUT019
FDF14,2484.64714777,OUT018
FDB22,2501.07469447,OUT017
NCH54,2543.03682249,OUT049
FDU27,738.170388349,OUT035
FDS58,4214.08498519,OUT027
NCU29,2476.14334782,OUT035
FDJ57,3049.01613082,OUT013
FDL56,1438.56145097,OUT049
FDH60,3049.01613082,OUT035
FDN24,927.531670737,OUT018
FDD02,2013.13586337,OUT017
FDP15,4063.0704159,OUT017
FDB28,5819.29383773,OUT027
DRC49,2476.14334782,OUT045
NCG30,2016.28957089,OUT018
FDJ14,1312.8571807,OUT049
FDL52,666.253418913,OUT045
NCG19,5835.31592535,OUT027
NCN41,2016.28957089,OUT035
FDW22,3771.04962759,OUT013
FDI02,1692.44533867,OUT013
FDV51,2569.851237,OUT045
FDV48,1355.29054936,OUT046
NCL17,285.713083972,OUT019
FDP46,1497.07602741,OUT045
FDU10,666.253418913,OUT045
FDT37,570.400413835,OUT010
FDI27,735.452519785,OUT035
FDN51,4085.88618735,OUT046
FDW07,1441.88832184,OUT035
FDN45,3760.84197996,OUT049
DRN37,4245.45051285,OUT027
DRF48,3049.01613082,OUT049
FDP38,130.308128029,OUT019
NCX18,5750.42720253,OUT027
FDK45,1953.61291665,OUT018
FDZ37,1454.95285804,OUT049
FDS50,3569.77383798,OUT018
NCR54,3044.16657968,OUT018
NCS17,1535.15505079,OUT035
FDV31,2900.89446504,OUT046
DRE27,1535.15505079,OUT017
FDN60,2543.03682249,OUT013
FDK26,3049.01613082,OUT013
FDX37,1543.6174288,OUT018
FDW31,3055.10069287,OUT046
FDX26,3044.16657968,OUT018
DRL49,286.398435117,OUT019
FDU49,1428.11477314,OUT017
FDY58,3817.58903219,OUT046
FDN03,4018.14612357,OUT045
NCV06,507.647586403,OUT010
FDH53,1379.97319436,OUT045
FDG31,1085.51292778,OUT018
NCC06,2021.51149419,OUT045
FDS13,4064.43328469,OUT049
FDP16,3923.58579025,OUT035
FDA35,2013.13586337,OUT013
DRP47,3800.66324101,OUT018
FDY28,572.072109711,OUT010
FDY20,1499.07491353,OUT035
NCH30,1689.73222805,OUT017
NCR29,130.308128029,OUT019
NCP05,2480.07347686,OUT013
NCF30,279.026434707,OUT019
FDA08,2569.851237,OUT035
FDN51,5835.31592535,OUT027
FDH12,1567.53384844,OUT046
FDY39,3047.31115007,OUT017
NCO53,3049.01613082,OUT045
FDB40,2478.11161122,OUT046
FDH02,1499.07491353,OUT049
FDY11,1387.0450871,OUT027
FDQ09,276.303740067,OUT019
FDP16,3910.60058279,OUT013
NCF55,660.532704461,OUT018
FDY09,4456.62317527,OUT027
FDY39,3047.31115007,OUT045
NCU53,2567.70658064,OUT049
NCT41,2486.61797715,OUT049
FDJ45,666.936596195,OUT046
FDR28,2567.70658064,OUT013
FDN08,1982.1598815,OUT013
FDJ07,1945.89444364,OUT049
FDZ09,4245.45051285,OUT027
FDQ14,2481.44854987,OUT017
FDY12,1019.43285952,OUT027
FDK57,2013.13586337,OUT046
FDD20,2016.28957089,OUT049
FDS36,1678.23346272,OUT018
FDI40,1558.14579376,OUT049
FDJ40,1654.08520598,OUT045
FDE08,2478.11161122,OUT013
DRK01,1541.79000929,OUT013
FDC58,676.64431038,OUT049
FDE50,3049.01613082,OUT046
FDX48,2493.71720522,OUT035
DRM35,2893.46717072,OUT018
FDG41,1584.84404128,OUT013
FDB52,4046.13756347,OUT046
FDV19,2543.03682249,OUT045
DRG48,2476.14334782,OUT017
FDI26,2987.1739697,OUT013
FDU11,278.485123963,OUT019
FDF59,281.237748423,OUT019
FDR07,1535.15505079,OUT049
NCE06,2567.70658064,OUT017
