Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
FDJ22,2978.84149302,OUT046
FDG56,-754.859025806,OUT010
FDC05,3088.34576673,OUT046
FDK09,3558.79707928,OUT013
NCV29,2701.83372147,OUT045
NCC43,1961.95395458,OUT019
NCA42,2571.3699189,OUT049
FDC10,1951.659809,OUT046
FDC16,1552.07639435,OUT013
NCL17,2254.71544243,OUT013
FDA51,2009.45806359,OUT035
FDW01,2521.16088117,OUT017
NCF30,1943.99732254,OUT045
FDN49,838.571722238,OUT013
FDY20,1466.39718828,OUT045
FDC15,2381.64290773,OUT045
FDY24,968.82309704,OUT046
NCG43,1629.83025182,OUT017
FDA48,3487.10101947,OUT013
NCF55,794.477782207,OUT017
FDL38,1649.64251144,OUT049
NCQ29,3688.2906432,OUT018
FDC34,2590.42630027,OUT017
FDP36,2395.67347865,OUT027
FDN50,-276.203927685,OUT010
FDO23,1636.55578804,OUT049
FDT56,1084.6328438,OUT013
FDT13,4394.25528046,OUT027
FDZ03,3013.82529183,OUT013
FDQ03,1803.26676835,OUT010
FDU44,2536.05874966,OUT045
FDD03,3682.42655429,OUT049
NCH30,1830.8342047,OUT013
FDS60,960.630500417,OUT010
FDG08,2708.88203986,OUT046
FDX38,1013.3990172,OUT017
FDD22,1935.07023673,OUT017
FDW51,3364.52356561,OUT013
FDL09,2791.19988585,OUT017
FDZ60,1679.83695218,OUT045
NCH07,2476.92884576,OUT046
NCQ41,3167.19163443,OUT049
FDW04,2206.78280407,OUT049
FDI08,5315.3980809,OUT027
FDR19,465.86100518,OUT019
FDV13,1482.9296919,OUT046
FDB52,4074.13353235,OUT017
FDZ48,3237.64951949,OUT027
NCO14,925.09337576,OUT049
FDZ50,2968.6628179,OUT013
FDN27,42.7552603665,OUT019
FDQ60,2033.44632411,OUT013
FDR49,927.323018671,OUT017
DRJ35,2491.820714,OUT027
DRI49,1416.24779779,OUT017
FDB47,3373.97572425,OUT017
FDP37,115.13554982,OUT010
FDR26,2879.30290781,OUT049
FDY31,466.580729607,OUT019
FDC11,1399.57331022,OUT045
DRP47,3988.25465869,OUT035
NCY54,2368.94050028,OUT018
FDR27,2149.60224861,OUT046
FDQ21,141.180439317,OUT019
NCQ29,4145.13126551,OUT035
FDJ02,2373.83975496,OUT046
FDE21,1601.44041039,OUT018
FDM39,2803.0547286,OUT046
FDZ01,1830.10834923,OUT017
NCB19,1138.8527288,OUT018
FDU03,2879.05142594,OUT046
FDP27,3032.18274475,OUT049
DRF01,2197.03879812,OUT045
FDM03,1842.06518176,OUT049
FDV01,2495.85965305,OUT046
FDS16,2360.19447564,OUT046
FDO45,1674.76434472,OUT035
NCX06,2969.24947862,OUT035
FDP13,754.377418316,OUT046
NCR38,3590.81947478,OUT018
FDA01,1094.86052341,OUT013
FDT26,2048.56322338,OUT017
FDD44,5450.18411262,OUT027
FDB26,1047.29221448,OUT013
FDP45,2065.17915849,OUT019
NCP55,982.276227648,OUT046
FDT23,1454.2400217,OUT017
FDO51,763.491198761,OUT045
FDA44,1007.41679339,OUT046
NCJ31,3382.31633396,OUT018
FDX37,1573.39600255,OUT045
NCD18,3631.88396647,OUT049
FDN40,3863.09535996,OUT027
FDL33,3141.58539469,OUT017
DRF48,3078.66008474,OUT035
FDW08,1836.40744322,OUT035
FDX39,3096.20457559,OUT018
FDB38,2693.18869613,OUT049
FDY46,2657.12482245,OUT018
NCB06,2576.25765362,OUT049
FDA34,2881.20178223,OUT035
FDA35,1928.50657258,OUT045
FDQ07,3583.56896186,OUT035
FDU32,1923.56685519,OUT045
FDU26,2039.86956881,OUT013
FDU13,391.169600042,OUT010
FDO09,4232.05776962,OUT035
FDW03,-118.457740803,OUT019
FDB38,2627.50646814,OUT013
FDL26,571.789594874,OUT010
NCN43,1921.7706762,OUT045
FDH08,3542.19735414,OUT045
NCC31,625.913697946,OUT019
FDH14,2417.10554955,OUT035
FDL40,1719.24168431,OUT017
FDD20,2139.20233929,OUT035
NCV53,3854.29639235,OUT035
FDD16,1195.14168468,OUT045
FDP24,2075.37896743,OUT035
FDQ25,2715.50406462,OUT045
FDM38,1124.0559179,OUT035
NCT18,916.809531655,OUT010
FDM34,2225.71105457,OUT049
DRH37,734.488782381,OUT010
NCE07,2312.13391667,OUT013
FDG12,2021.28187023,OUT013
FDB59,1246.75689928,OUT010
FDS10,2548.21511898,OUT018
FDN21,687.545430533,OUT010
FDM02,1447.76019185,OUT045
FDO44,1921.87519379,OUT049
NCN17,1753.35178387,OUT017
FDH16,1263.071165,OUT018
FDL44,2547.98062492,OUT046
FDY47,2207.38567854,OUT017
DRI39,936.385187851,OUT046
NCX54,1420.46576506,OUT018
FDE59,695.59689055,OUT046
FDO46,2952.82472718,OUT045
DRE13,1450.13487518,OUT046
FDW14,1563.45369112,OUT013
FDF35,1725.41409442,OUT046
FDO50,-372.562617828,OUT019
DRF49,1940.53521261,OUT017
FDT60,2126.0550487,OUT049
FDP38,833.298806481,OUT045
FDA31,4129.87069228,OUT027
FDY52,-757.213942956,OUT010
FDD03,5018.06499705,OUT027
FDN52,1181.36407923,OUT018
FDU20,115.984567123,OUT010
FDD22,1925.47733788,OUT035
NCB55,-920.28972831,OUT019
FDN27,1868.15321099,OUT045
FDD16,1339.59877626,OUT013
FDW48,1343.07340418,OUT046
DRN35,594.586674763,OUT045
FDX25,2929.09736033,OUT049
DRD49,3710.99381637,OUT049
FDE21,11.4570620651,OUT019
FDN44,2669.01625523,OUT035
DRC01,1001.45540228,OUT049
NCK30,3866.99776855,OUT046
FDU39,1076.42002025,OUT013
FDB49,1714.3941186,OUT013
FDS12,1931.42582507,OUT045
FDR57,2276.1211143,OUT018
FDX22,4736.22172444,OUT027
FDC60,1564.6476829,OUT013
NCE42,3695.32365297,OUT049
NCK42,3456.80785009,OUT049
DRE01,3803.64305996,OUT017
FDE57,1999.29011409,OUT018
DRK59,1754.31916005,OUT019
FDB10,5075.76966579,OUT027
FDQ25,2782.79219813,OUT046
FDY26,3426.73245148,OUT017
FDG28,3920.00720615,OUT049
FDM14,1887.11984071,OUT049
NCH29,1711.05688119,OUT049
FDD48,1979.1729906,OUT049
FDC17,3232.93460317,OUT045
DRH49,2781.48189805,OUT027
FDN44,2284.86780584,OUT018
FDC29,1844.03490568,OUT045
DRK01,-343.01418068,OUT019
FDD48,1966.76514682,OUT017
FDB59,3143.25193667,OUT013
FDY45,2048.99912889,OUT010
FDX60,1455.05056512,OUT035
FDT09,298.87877476,OUT010
DRB24,2162.23101304,OUT018
FDL13,3781.69711023,OUT035
FDN16,1865.85747183,OUT035
FDK57,1991.20157638,OUT013
FDO22,2831.46217627,OUT027
FDC57,1207.31545548,OUT010
FDZ13,2333.28948805,OUT027
FDW27,2509.6549073,OUT013
FDX10,846.197783875,OUT049
FDY08,1986.00463527,OUT018
FDA49,1536.22529548,OUT017
FDC32,1283.51493552,OUT018
FDO04,1109.32579467,OUT035
NCZ54,2540.13026126,OUT013
FDY40,847.037822052,OUT045
FDW36,1695.50939173,OUT045
FDE11,2997.18111776,OUT017
DRE37,2866.73999399,OUT045
NCK19,3087.70870213,OUT017
FDT19,2912.81512961,OUT035
FDE56,1020.62145975,OUT045
FDZ57,215.741068297,OUT010
FDB35,1724.36295608,OUT035
FDF09,-1162.13798519,OUT010
FDO34,2666.92534299,OUT046
FDA55,3536.018396,OUT046
NCM18,1171.04549229,OUT035
FDJ20,137.690473756,OUT019
DRQ35,147.203186776,OUT019
FDG02,3036.95486725,OUT013
NCU29,2025.30777615,OUT018
FDL27,2544.56665646,OUT027
NCA54,2935.40526089,OUT035
FDJ32,1234.79004828,OUT035
FDB21,1834.33731565,OUT019
FDR46,2442.6095023,OUT035
FDZ32,1770.55759041,OUT046
DRF36,3056.47171305,OUT017
NCU54,3332.51932033,OUT017
NCI31,741.666939643,OUT017
DRA59,3027.26819218,OUT035
NCC55,626.959079313,OUT045
FDE44,595.739830094,OUT018
NCN26,1590.70217715,OUT018
FDC11,1544.84160107,OUT049
FDV24,2520.5363766,OUT035
FDR40,-446.624614813,OUT019
NCQ17,2557.14878293,OUT049
FDC46,2823.30583564,OUT045
NCM18,1055.95743791,OUT046
FDK16,1581.44283391,OUT046
FDI28,1472.02537514,OUT017
FDS11,3268.02248176,OUT018
DRD13,1102.51381813,OUT046
FDL36,1615.99185907,OUT035
FDI27,946.93713772,OUT013
FDJ53,55.3308613092,OUT019
FDS44,3706.70165608,OUT045
FDE28,3589.89027985,OUT046
FDQ33,2133.97487178,OUT018
FDB37,3848.8935317,OUT017
FDQ31,1421.85733275,OUT045
NCQ05,2365.29517917,OUT046
FDE10,2166.08172207,OUT013
FDF38,905.444723919,OUT017
FDE50,1133.74930333,OUT019
DRG37,577.025617732,OUT010
NCH06,3910.96309669,OUT049
FDY14,4019.66499355,OUT045
FDO27,1680.61646422,OUT017
FDQ19,3899.6692562,OUT049
FDZ26,1812.29686251,OUT019
FDN51,4111.41546551,OUT013
FDK20,2150.83822831,OUT035
FDD40,2806.74757618,OUT018
DRI25,724.658014283,OUT018
FDH56,2019.11050894,OUT017
FDI36,4543.90272523,OUT027
DRH11,710.418876133,OUT018
NCV18,1457.3206555,OUT017
DRI01,2808.48888524,OUT049
DRE48,3200.85504483,OUT049
FDS51,1210.29473559,OUT035
FDM38,1046.26582338,OUT017
FDB60,4462.12228961,OUT027
FDY58,3705.16589933,OUT035
FDY22,2233.79579579,OUT045
FDF11,5157.56883912,OUT027
FDZ51,1789.05198494,OUT035
FDQ45,3019.71754496,OUT017
FDF17,3224.33834411,OUT035
NCF31,3815.01162518,OUT027
FDA37,2098.71647546,OUT013
FDO51,842.49462191,OUT046
FDF34,3191.06452106,OUT013
FDD57,1331.01981891,OUT018
FDO37,3569.9936229,OUT046
FDR49,981.347679404,OUT049
FDS39,2385.22010494,OUT049
FDI48,2405.88189234,OUT027
DRM35,2889.72433879,OUT049
FDV57,3033.6294654,OUT035
FDZ55,2607.61972425,OUT013
FDI28,1474.1477228,OUT035
FDS21,1090.01271782,OUT045
FDT34,1776.08186949,OUT013
DRI25,1098.45239839,OUT035
FDT47,-242.073345008,OUT010
DRH39,1177.17353737,OUT045
NCD54,2224.18811101,OUT045
FDU16,2886.85571483,OUT027
NCW29,2002.3891327,OUT045
FDV25,4869.02328337,OUT027
FDM56,1926.98331782,OUT035
FDZ04,2557.75295671,OUT027
FDG59,-1140.80581346,OUT019
FDI56,1431.36486449,OUT045
FDS33,1639.28320767,OUT035
FDC23,2881.69949997,OUT049
FDT11,3071.91030563,OUT049
FDG17,3778.88353749,OUT045
FDZ44,1855.1604373,OUT045
FDJ52,2600.23517984,OUT013
DRI23,2469.36007407,OUT046
DRE15,-567.570760912,OUT010
NCF07,1686.51507429,OUT013
NCR29,1074.7186554,OUT049
FDE44,-1049.2389311,OUT019
FDT23,1524.59048937,OUT035
NCG06,4081.11403223,OUT017
NCU41,1099.69194634,OUT010
FDH46,1835.9486427,OUT017
FDV31,2819.84715572,OUT013
NCT41,3834.1901715,OUT027
FDE22,3974.13109099,OUT027
FDC26,1705.4283901,OUT045
DRF51,746.149641272,OUT017
NCY53,-53.7030564453,OUT019
FDY21,3156.46019482,OUT017
FDL27,1175.24638201,OUT013
FDZ34,3140.19974469,OUT049
NCF43,400.754453281,OUT010
FDC21,1957.66616522,OUT035
FDL26,2506.92513125,OUT013
FDT25,77.955137697,OUT010
NCR30,1235.58124896,OUT046
DRL23,-133.355512486,OUT019
NCR05,3170.05982402,OUT049
NCE19,661.738313935,OUT018
FDY07,959.067474451,OUT035
FDB10,3753.09418479,OUT017
FDP57,1758.20619188,OUT013
FDU48,246.57245715,OUT019
FDH48,1569.19957889,OUT035
FDO33,2008.46653729,OUT035
NCU29,2275.97116008,OUT045
FDW35,795.112759332,OUT046
FDH05,1745.94338053,OUT010
FDP26,1813.50269118,OUT049
DRG27,883.613005697,OUT035
FDQ33,2398.68277433,OUT046
FDH20,-204.191266548,OUT010
FDV14,1491.41867579,OUT046
DRD01,986.453380017,OUT046
NCI17,1665.50223371,OUT049
FDF39,2245.4594615,OUT010
FDX37,1645.15018247,OUT046
NCX17,3737.48360062,OUT035
FDN03,3973.14617752,OUT013
NCS41,974.839134018,OUT010
FDH34,2842.12898816,OUT045
NCX53,1993.68739677,OUT018
FDY31,2358.12015994,OUT046
FDD20,2148.94057409,OUT017
FDE51,804.3332147,OUT045
FDV27,1493.7214762,OUT046
FDF16,2498.81688891,OUT035
FDZ02,1740.33924518,OUT049
NCK05,998.6767815,OUT045
FDM12,4443.45009918,OUT027
NCA05,2102.18716787,OUT018
FDX33,2488.88602773,OUT045
FDM25,2915.25248244,OUT049
FDE41,1210.752272,OUT018
FDW14,1460.47083062,OUT045
NCD30,1557.85164547,OUT046
FDB23,1700.43544681,OUT010
FDF45,1103.89795346,OUT046
FDW20,2122.80996952,OUT017
FDF47,3387.30902697,OUT045
NCR05,1240.89854076,OUT019
DRB01,2909.89190066,OUT046
FDE36,2685.74106124,OUT013
FDU56,2999.03434977,OUT049
FDB23,3651.64979905,OUT049
FDN48,1615.52773917,OUT049
FDS43,2992.40150038,OUT013
NCN05,2911.31299517,OUT013
NCL53,2856.75104209,OUT049
FDL56,1425.41753729,OUT046
FDH17,1376.04001734,OUT018
FDP37,2010.15461047,OUT046
FDG09,1144.39462531,OUT019
FDA55,3446.49268618,OUT045
FDX31,3790.37448318,OUT049
FDJ41,3988.92377227,OUT045
DRC24,2394.01062822,OUT045
FDQ21,2132.20190323,OUT035
NCT54,1446.52661107,OUT045
FDH08,3690.40967033,OUT049
FDY38,3380.67588187,OUT018
DRM11,2126.45864458,OUT010
FDG32,3511.20309628,OUT049
NCH18,3769.10093601,OUT046
FDI20,3440.58703753,OUT035
FDA33,2089.91925846,OUT018
FDN45,3487.90302702,OUT013
FDT45,-882.602053469,OUT010
FDR32,3732.55973462,OUT035
FDA48,3518.27736288,OUT017
FDN23,2447.54032012,OUT017
NCR18,928.837852127,OUT035
FDD45,1537.38202536,OUT046
FDI22,2954.62903176,OUT018
FDT09,2207.11549981,OUT013
DRC24,3857.15614798,OUT027
FDT39,2426.43919397,OUT046
FDX28,1541.51718679,OUT045
FDA50,1298.33050685,OUT018
FDT33,4131.70883452,OUT027
FDQ60,2077.1440933,OUT049
NCM19,1532.92959844,OUT018
FDF40,3887.97162576,OUT046
NCI30,3904.90295485,OUT035
FDK34,3799.51194329,OUT049
FDA38,5146.54250247,OUT027
FDT02,661.393846727,OUT045
FDC11,1535.25209726,OUT017
FDD08,760.223183418,OUT046
NCS29,4023.67842595,OUT046
DRI03,898.941657812,OUT010
FDK48,1400.52625357,OUT035
FDM52,2491.18356023,OUT049
FDP49,1190.5898067,OUT035
DRA24,2615.90160352,OUT046
NCJ43,2805.68881874,OUT049
FDE11,2837.7941593,OUT045
FDP01,2589.49670386,OUT049
FDQ59,1195.67991456,OUT018
FDA43,1178.35997924,OUT019
FDL14,2602.22591841,OUT017
FDV50,135.812064809,OUT010
FDT01,4707.87596394,OUT027
NCC42,2354.92603839,OUT035
FDO28,1917.61863582,OUT046
FDD32,-456.386130628,OUT019
FDV45,3063.09365828,OUT035
NCW17,167.015807201,OUT019
NCJ17,2804.6126437,OUT027
NCF18,3048.76739956,OUT049
FDP01,2408.68933423,OUT045
FDH24,2436.04633853,OUT045
FDI38,4735.44627035,OUT027
FDX03,1008.65733512,OUT035
FDY28,3334.91784718,OUT046
FDN34,2472.68548613,OUT018
FDJ02,2351.98854542,OUT045
FDW40,399.24561952,OUT019
FDX03,947.219666869,OUT017
FDE17,3884.15314407,OUT027
FDT58,2633.12952524,OUT046
FDI38,3335.41436622,OUT013
FDW22,3665.19210045,OUT035
FDS15,3241.6246118,OUT027
NCX06,2879.47892397,OUT013
DRK47,3688.45208702,OUT035
FDC23,4239.62838409,OUT027
FDM56,-128.380920609,OUT010
FDP21,3027.61961225,OUT046
FDP58,3377.77145139,OUT046
FDA27,2128.63028859,OUT019
FDK41,-471.75188458,OUT019
NCH42,3555.09012422,OUT046
FDG29,731.808807316,OUT045
FDW15,2168.52799071,OUT018
FDD28,778.497352904,OUT018
FDQ37,3127.49334014,OUT049
FDC23,2958.8099967,OUT035
FDV13,1673.55985628,OUT035
FDK33,3310.81655979,OUT046
FDO33,1866.86601627,OUT013
FDN21,2655.70596143,OUT017
NCW06,4412.64519555,OUT027
FDI38,3431.11026473,OUT035
FDC21,3229.90155504,OUT027
NCS05,2111.02157851,OUT046
NCN53,798.743661189,OUT049
FDV40,-583.545509146,OUT010
FDG60,3713.95364747,OUT017
NCY30,4277.8108196,OUT027
FDM40,2160.35784099,OUT045
NCO30,2841.55349245,OUT046
FDK10,2894.41310842,OUT046
FDM36,2701.85193581,OUT045
FDN10,1947.69521341,OUT013
FDM46,1255.83079426,OUT018
FDX50,1911.39472572,OUT049
FDP33,3858.68600753,OUT045
FDO12,2985.45202123,OUT045
FDC28,1839.72897455,OUT013
FDO31,1351.00317308,OUT045
FDX45,2585.17094484,OUT035
FDV21,2095.08210781,OUT049
FDH04,1673.16971358,OUT049
NCG54,2674.81322744,OUT013
FDO13,2571.32612526,OUT046
FDA09,4263.67240856,OUT027
FDC38,2222.64601965,OUT017
NCO42,2271.04324721,OUT046
FDL45,2107.55659719,OUT049
NCK31,956.613832216,OUT013
FDM39,2920.41254612,OUT017
FDC22,1139.26023162,OUT010
FDF46,1859.66629779,OUT046
FDQ37,2934.83184574,OUT045
FDH41,1437.7346307,OUT010
FDQ04,750.214910519,OUT046
NCQ02,4360.83344423,OUT027
FDJ57,4420.63526323,OUT027
NCE07,2336.64737427,OUT049
FDE56,1100.01279746,OUT013
FDI20,3376.79673537,OUT049
FDK36,626.448905452,OUT018
FDP08,4454.22207847,OUT027
FDF44,2247.20433465,OUT017
NCU53,2722.73072822,OUT017
FDF47,3623.05655367,OUT035
FDS55,495.607336999,OUT010
FDZ52,-99.146400222,OUT010
FDL04,1440.92704663,OUT018
NCM26,2548.68407984,OUT035
FDX43,2756.64572867,OUT049
FDP52,3675.65168191,OUT049
DRK49,697.440936838,OUT045
FDE38,2657.58490005,OUT013
DRF13,2442.73500146,OUT035
FDK41,-492.067679657,OUT010
FDJ04,3346.25497576,OUT027
FDZ44,1663.73980882,OUT018
FDS11,3587.63424196,OUT013
FDA55,3636.18680523,OUT049
NCW53,3010.96885944,OUT046
FDB49,3105.76468143,OUT027
FDD23,3097.06049665,OUT017
NCV42,1713.89071292,OUT045
NCZ29,1757.25658989,OUT018
FDQ26,1098.04878455,OUT013
FDV08,877.053819639,OUT017
FDC53,1764.62748645,OUT049
FDV58,1175.69214668,OUT010
NCP02,-857.878862916,OUT019
DRI37,903.471110582,OUT045
FDQ12,3675.49637434,OUT049
FDE33,1334.24280211,OUT046
FDX27,1530.20588116,OUT045
FDM22,1073.77189299,OUT017
NCH30,-47.6488858889,OUT019
FDC04,3849.85041594,OUT017
FDO38,1335.48383553,OUT046
FDV52,3343.34934001,OUT027
FDB32,1610.37527262,OUT013
FDV43,581.300235942,OUT018
FDI24,2534.00667521,OUT018
FDR40,1533.58074532,OUT017
FDW02,2161.88156722,OUT049
FDE44,948.812740352,OUT049
FDL38,1537.60315033,OUT046
NCT54,-308.715225347,OUT010
DRJ39,1525.79052318,OUT010
FDW55,4001.42689334,OUT049
DRF13,431.185090126,OUT019
NCW17,2167.99136237,OUT049
FDP13,924.275985583,OUT035
FDS08,2486.23599058,OUT018
NCP17,1200.7188047,OUT035
NCO53,2938.23181702,OUT035
FDH19,2685.33340632,OUT045
FDJ04,2017.05764132,OUT017
FDG10,1168.15359422,OUT049
FDA40,-398.212924756,OUT010
FDI53,2517.67437302,OUT045
FDU09,-844.484311861,OUT010
FDK60,1586.43402011,OUT045
FDR43,746.262042845,OUT017
FDW22,3574.18550523,OUT017
DRP47,1952.2077121,OUT010
DRG48,447.20156357,OUT010
FDA14,2469.21755908,OUT035
FDU49,1550.47903758,OUT013
FDK28,3909.27629796,OUT045
FDT19,2745.87848856,OUT046
NCQ42,1932.20771404,OUT045
FDD03,3568.27443342,OUT045
NCM53,1776.37259614,OUT013
NCX53,2170.27987309,OUT045
FDV14,2865.80275611,OUT027
NCZ54,2618.77204829,OUT017
FDB39,1028.91451415,OUT013
DRC24,2416.85808417,OUT046
FDY36,1314.98540163,OUT013
FDN01,2922.75583654,OUT035
DRH25,927.126738888,OUT046
FDV08,808.617326086,OUT046
NCP53,3783.80226223,OUT049
FDU52,618.004616138,OUT010
NCI42,3152.51737535,OUT045
FDZ14,2135.68306018,OUT035
FDF11,3778.21781413,OUT046
FDQ13,1185.87008838,OUT018
FDO32,-1053.11884507,OUT010
DRJ37,2144.79696783,OUT018
FDY43,2636.98359617,OUT046
NCT41,2504.81953085,OUT017
NCV17,2032.41958835,OUT045
FDM04,2421.90844039,OUT027
DRB48,491.952283617,OUT018
FDM24,2501.03727821,OUT013
FDT37,4037.9255391,OUT049
NCO05,-292.293341382,OUT010
FDL13,3666.61063547,OUT046
FDL15,2531.4103384,OUT017
FDB11,3207.2223358,OUT018
FDL14,667.851276302,OUT019
FDY10,1.02621763632,OUT019
FDJ40,1950.88330362,OUT049
NCW18,3643.0892398,OUT046
NCY06,2082.38841987,OUT013
DRE13,1157.36408721,OUT018
FDA26,3357.67161048,OUT045
NCE19,-975.714972126,OUT010
FDE33,1536.72453709,OUT035
DRL59,2361.15162753,OUT027
FDY07,832.134095176,OUT046
FDF57,2470.8960206,OUT018
FDM58,1970.9071303,OUT035
FDP26,3121.83046954,OUT027
FDY32,2583.54462853,OUT046
FDD51,-1002.1492236,OUT010
FDU22,1657.31423173,OUT018
FDZ49,3206.09471004,OUT018
NCI42,3331.30355387,OUT017
FDT04,2139.57599784,OUT027
NCU41,2894.75225644,OUT045
FDS56,4049.07644206,OUT045
NCN42,2434.05800334,OUT017
FDK34,3696.37192791,OUT046
FDB03,3831.07480981,OUT017
DRJ25,982.141290774,OUT035
FDT25,3424.08725619,OUT027
FDN20,2702.69855048,OUT013
FDP09,3365.859743,OUT013
FDM20,1914.59605222,OUT019
NCG55,1828.43205908,OUT046
NCP14,1605.44332007,OUT045
NCH06,3764.88451628,OUT046
FDV52,1959.81619691,OUT013
NCL07,886.684882771,OUT035
DRJ11,4380.22703818,OUT027
DRO59,1284.16573372,OUT013
FDW15,515.369334645,OUT010
NCQ30,2081.9188311,OUT035
NCN54,-594.938583447,OUT019
FDY01,3316.75933058,OUT027
FDX39,3504.08963363,OUT035
FDH53,2866.04773059,OUT027
FDA57,927.924325041,OUT035
NCC07,-144.674356941,OUT010
FDU28,3012.96917258,OUT013
FDK36,-964.044407428,OUT010
FDR36,571.124890706,OUT018
NCQ17,2549.88057812,OUT035
FDS28,-855.039639644,OUT019
FDE08,2299.92544618,OUT045
FDU22,1926.46866209,OUT046
FDG41,1763.73159003,OUT045
FDO31,-499.907824997,OUT010
FDM21,2092.26383561,OUT019
FDU40,3119.54934652,OUT017
FDV36,1775.32789127,OUT018
FDT10,2505.95338005,OUT027
FDX38,855.394038966,OUT045
NCU30,3992.43605872,OUT027
NCV06,3092.61168662,OUT049
FDT16,4224.42265776,OUT035
NCP41,3176.74642655,OUT027
FDZ56,2773.81668157,OUT017
FDC22,3167.21002327,OUT035
FDU10,919.430953124,OUT035
FDS46,1881.77145216,OUT045
FDO08,2769.03221012,OUT049
NCV42,1507.66196904,OUT018
FDP33,4057.39564737,OUT035
FDJ12,3266.46231476,OUT046
FDH04,1479.0385479,OUT045
NCU54,3287.97822103,OUT013
FDO36,948.921373246,OUT010
FDT37,5382.66526189,OUT027
FDD14,982.484947341,OUT010
FDA16,3475.01246818,OUT013
NCS42,-366.948634036,OUT019
FDP10,-191.502416912,OUT019
FDQ28,2572.04351518,OUT049
FDK57,71.6709590755,OUT010
FDK02,1935.89109257,OUT013
FDW47,1695.33808413,OUT018
NCC42,1939.64096997,OUT018
FDQ37,2759.67276521,OUT018
FDL40,1580.39109074,OUT046
DRE13,-408.542271605,OUT010
FDQ34,3104.06702258,OUT027
NCB54,2036.76738518,OUT046
FDS48,2476.56570129,OUT049
FDO15,1225.12586227,OUT045
NCT30,844.290934072,OUT013
FDU49,2903.84357801,OUT027
FDE21,1874.94841987,OUT046
FDS49,-549.721200303,OUT019
FDT38,2853.87934907,OUT027
FDZ01,1672.05863015,OUT045
FDC41,1410.14912509,OUT035
DRG13,682.141883606,OUT010
NCZ42,3393.77473464,OUT018
NCM07,1339.28204828,OUT045
NCV17,1824.11522615,OUT018
DRK39,1501.13885939,OUT035
FDS37,1606.35514369,OUT018
FDV12,-228.737831461,OUT019
NCG19,3334.2931603,OUT018
FDS51,1136.82162766,OUT013
NCO14,780.473105337,OUT046
FDC38,2123.18656518,OUT046
FDN15,2235.50811815,OUT046
NCH42,3561.15241914,OUT013
FDQ22,726.856148267,OUT046
FDC05,3121.08745998,OUT013
FDZ31,3066.46896909,OUT013
DRJ23,3062.39931873,OUT049
FDC52,2586.31348886,OUT035
DRD12,-420.139945416,OUT010
FDV55,2423.24939505,OUT017
FDD32,1412.57335313,OUT046
FDR01,3289.88188708,OUT049
FDY08,351.074446013,OUT019
FDQ45,2881.37389312,OUT045
DRN11,3675.26983536,OUT027
NCS05,1874.54815081,OUT018
FDY32,2700.11672888,OUT035
NCD31,2531.99933108,OUT045
NCE06,2624.93460771,OUT049
NCP14,1638.71434863,OUT046
NCF18,1087.77942742,OUT019
FDF14,2151.30824404,OUT018
FDB22,2545.96528794,OUT017
NCH54,2595.58193961,OUT049
FDU27,1043.47135222,OUT035
FDS58,3995.67904512,OUT027
NCU29,2431.67906147,OUT035
FDJ57,3010.86047455,OUT013
FDL56,1527.03354124,OUT049
FDH60,3235.4140148,OUT035
FDN24,678.403637854,OUT018
FDD02,2043.61141023,OUT017
FDP15,4081.28853941,OUT017
FDB28,4505.91537491,OUT027
DRC49,2218.75659548,OUT045
NCG30,1679.76815189,OUT018
FDJ14,1486.85756306,OUT049
FDL52,697.655460395,OUT045
NCG19,5000.4215229,OUT027
NCN41,2110.30413532,OUT035
FDW22,3560.61168038,OUT013
FDI02,1883.40921829,OUT013
FDV51,2554.89735165,OUT045
FDV48,1383.16236271,OUT046
NCL17,357.806330663,OUT019
FDP46,1423.40181971,OUT045
FDU10,677.794559636,OUT045
FDT37,2096.72047481,OUT010
FDI27,1045.58924904,OUT035
FDN51,4081.65673937,OUT046
FDW07,1612.88051237,OUT035
FDN45,3559.7385987,OUT049
DRN37,4020.67233968,OUT027
DRF48,3034.11918203,OUT049
FDP38,-926.036662912,OUT019
NCX18,4480.39849765,OUT027
FDK45,1607.83207531,OUT018
FDZ37,1602.7255537,OUT049
FDS50,3212.59220462,OUT018
NCR54,2757.60424533,OUT018
NCS17,1669.33476969,OUT035
FDV31,2787.10338329,OUT046
DRE27,1639.73644783,OUT017
FDN60,2553.82822805,OUT013
FDK26,2994.38459026,OUT013
FDX37,1383.44099944,OUT018
FDW31,3133.1159952,OUT046
FDX26,2611.33539629,OUT018
DRL49,382.964862608,OUT019
FDU49,1592.19640101,OUT017
FDY58,3554.52962516,OUT046
FDN03,3840.55850073,OUT045
NCV06,1115.91759084,OUT010
FDH53,1378.26819351,OUT045
FDG31,883.460372796,OUT018
NCC06,1993.8292451,OUT045
FDS13,4190.07814862,OUT049
FDP16,3968.19169945,OUT035
FDA35,2034.46607542,OUT013
DRP47,3607.10615312,OUT018
FDY28,1521.12144944,OUT010
FDY20,1687.32081189,OUT035
NCH30,1882.84602933,OUT017
NCR29,-886.456553895,OUT019
NCP05,2386.02664849,OUT013
NCF30,81.9671080871,OUT019
FDA08,2799.09875398,OUT035
FDN51,5501.2109408,OUT027
FDH12,1737.74222276,OUT046
FDY39,3009.77581096,OUT017
NCO53,2755.75628638,OUT045
